COUNTRY,YEAR,QUARTER,UNIT,"Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities","Gross domestic product (GDP), Current prices, US dollar"
"Afghanistan, Islamic Republic of",2008.0,2.0,"US dollar, Nominal (Current Prices)",-10.077387979173201,-13.957784819167902,0.0,-4.69602810251976,0.0,10297000000.0
"Afghanistan, Islamic Republic of",2008.0,3.0,"US dollar, Nominal (Current Prices)",-21.4403833256613,-99.7661358315953,0.0,-97.2310366534915,0.0,10297000000.0
"Afghanistan, Islamic Republic of",2008.0,4.0,"US dollar, Nominal (Current Prices)",-10.270768505808201,-70.90166812438271,0.0,-61.4338476402963,0.0,10297000000.0
"Afghanistan, Islamic Republic of",2009.0,1.0,"US dollar, Nominal (Current Prices)",-6.1632363228833205,-305.499613674819,0.0,-300.19494385251,0.0,12066000000.0
"Afghanistan, Islamic Republic of",2009.0,2.0,"US dollar, Nominal (Current Prices)",-12.915365018237,267.48865006072,0.0,279.582586507529,0.0,12066000000.0
"Afghanistan, Islamic Republic of",2009.0,3.0,"US dollar, Nominal (Current Prices)",-25.5852769172511,-137.802174474116,0.0,-113.244207766732,0.0,12066000000.0
"Afghanistan, Islamic Republic of",2009.0,4.0,"US dollar, Nominal (Current Prices)",-11.1962572071952,-85.3091603671793,0.0,-75.4648607456281,0.0,12066000000.0
"Afghanistan, Islamic Republic of",2010.0,1.0,"US dollar, Nominal (Current Prices)",-147.480869693708,-84.9743010784149,0.0,53.8645160495856,0.0,15325000000.0
"Afghanistan, Islamic Republic of",2010.0,2.0,"US dollar, Nominal (Current Prices)",-14.4826073779303,23.4805352224729,0.0,37.5019311232514,0.0,15325000000.0
"Afghanistan, Islamic Republic of",2010.0,3.0,"US dollar, Nominal (Current Prices)",-10.1268627963528,57.9326985890954,0.0,67.5009633569707,0.0,15325000000.0
"Afghanistan, Islamic Republic of",2010.0,4.0,"US dollar, Nominal (Current Prices)",-19.9321396004629,90.3637876920666,0.0,99.8401654935731,9.98199602521271,15325000000.0
"Afghanistan, Islamic Republic of",2011.0,1.0,"US dollar, Nominal (Current Prices)",-10.373974891071999,68.3494363364978,0.0,78.59683712301161,-0.043291326724396194,17890000000.0
"Afghanistan, Islamic Republic of",2011.0,2.0,"US dollar, Nominal (Current Prices)",-10.8251593352938,92.47717123608389,0.0,76.0203240156972,27.2080774406562,17890000000.0
"Afghanistan, Islamic Republic of",2011.0,3.0,"US dollar, Nominal (Current Prices)",-19.122588403168297,88.8638320374654,0.150238770885082,83.49212836640599,24.171421724395497,17890000000.0
"Afghanistan, Islamic Republic of",2011.0,4.0,"US dollar, Nominal (Current Prices)",-10.7145609817267,35.5740401170484,-0.0759801009436147,6.9282249013664305,27.0343650102375,17890000000.0
"Afghanistan, Islamic Republic of",2012.0,1.0,"US dollar, Nominal (Current Prices)",-15.7806745032975,-95.2442255949571,0.161908032754633,-79.9617388281678,0.336279703753571,20293000000.0
"Afghanistan, Islamic Republic of",2012.0,2.0,"US dollar, Nominal (Current Prices)",-31.4901953776608,-8.23136282660896,0.0699234342590578,2.27426115866293,20.9146479581296,20293000000.0
"Afghanistan, Islamic Republic of",2012.0,3.0,"US dollar, Nominal (Current Prices)",-10.0147513905901,177.80950648159998,-0.290206891762267,196.636093573811,-8.52162880985814,20293000000.0
"Afghanistan, Islamic Republic of",2012.0,4.0,"US dollar, Nominal (Current Prices)",-8.39889007234463,138.61963857120801,0.0,133.16625415581402,13.852274487739,20293000000.0
"Afghanistan, Islamic Republic of",2013.0,1.0,"US dollar, Nominal (Current Prices)",-20.8073121465378,-141.855268706422,0.0,-146.825232815963,25.7772762560795,20170000000.0
"Afghanistan, Islamic Republic of",2013.0,2.0,"US dollar, Nominal (Current Prices)",-9.3337270399905,125.91433814735,0.0,106.326269536211,28.921795651130502,20170000000.0
"Afghanistan, Islamic Republic of",2013.0,3.0,"US dollar, Nominal (Current Prices)",-9.41386811973294,49.325217078629,0.0,53.557795536686704,5.1812896616752395,20170000000.0
"Afghanistan, Islamic Republic of",2013.0,4.0,"US dollar, Nominal (Current Prices)",-8.21911970332931,-117.74210188744401,0.0,-116.095645299689,6.5726631155744695,20170000000.0
"Afghanistan, Islamic Republic of",2014.0,1.0,"US dollar, Nominal (Current Prices)",-11.8556511894516,5.71482104693951,0.0,6.91985431324925,10.6506179231418,20616000000.0
"Afghanistan, Islamic Republic of",2014.0,2.0,"US dollar, Nominal (Current Prices)",-9.7220774547706,9.45647371361902,0.0,15.4127501211083,3.7658010472807697,20616000000.0
"Afghanistan, Islamic Republic of",2014.0,3.0,"US dollar, Nominal (Current Prices)",-8.33613196958668,-0.887761046200005,0.0551010777528865,-8.884649233547119,16.2779190791812,20616000000.0
"Afghanistan, Islamic Republic of",2014.0,4.0,"US dollar, Nominal (Current Prices)",-13.0805555969084,-0.745287277566304,-0.217497485156395,38.2178454032784,17.2845482357368,20616000000.0
"Afghanistan, Islamic Republic of",2015.0,1.0,"US dollar, Nominal (Current Prices)",-18.0159068870691,-49.4232412123686,-0.355346635495821,-39.6289240078244,15.043551988043301,20057000000.0
"Afghanistan, Islamic Republic of",2015.0,2.0,"US dollar, Nominal (Current Prices)",-32.6375139801467,25.5138615331702,0.39505942247561804,24.9851266627989,36.013145129344004,20057000000.0
"Afghanistan, Islamic Republic of",2015.0,3.0,"US dollar, Nominal (Current Prices)",-77.7393301548468,33.8773931306365,-0.569651066348967,98.505462273071,15.5839151299897,20057000000.0
"Afghanistan, Islamic Republic of",2015.0,4.0,"US dollar, Nominal (Current Prices)",-38.5908038896226,0.461990337957069,0.237080298116861,27.916741476877903,14.0387018124755,20057000000.0
"Afghanistan, Islamic Republic of",2016.0,1.0,"US dollar, Nominal (Current Prices)",-15.4534357279435,84.7965131561757,-0.455099129301474,85.37024984075511,18.618119367130202,18020000000.0
"Afghanistan, Islamic Republic of",2016.0,2.0,"US dollar, Nominal (Current Prices)",-17.300840575721,-73.8519887780104,-0.40120506676179296,-92.9425329315964,39.0143652075454,18020000000.0
"Afghanistan, Islamic Republic of",2016.0,3.0,"US dollar, Nominal (Current Prices)",-19.6711547852914,19.2024845377382,0.237796707092499,18.732184035369798,20.9710122157244,18020000000.0
"Afghanistan, Islamic Republic of",2016.0,4.0,"US dollar, Nominal (Current Prices)",-27.1598376602828,11.9123353602836,0.861778656375898,18.8565281929766,20.8662646723858,18020000000.0
"Afghanistan, Islamic Republic of",2017.0,1.0,"US dollar, Nominal (Current Prices)",-4.97765816214254,14.6177971901763,-0.0642003121011263,-11.5645646460588,36.5878742625274,18883000000.0
"Afghanistan, Islamic Republic of",2017.0,2.0,"US dollar, Nominal (Current Prices)",-13.755654669829,-28.0909587933698,-0.161439159332748,20.7285252948244,-30.2861263768163,18883000000.0
"Afghanistan, Islamic Republic of",2017.0,3.0,"US dollar, Nominal (Current Prices)",-9.53950409649986,-153.93388982082098,0.0877677337505757,-133.010588918332,-11.8207041079168,18883000000.0
"Afghanistan, Islamic Republic of",2017.0,4.0,"US dollar, Nominal (Current Prices)",-12.0003440717639,34.5335357464036,0.20591145931179,73.7257500807611,-24.052695646063203,18883000000.0
"Afghanistan, Islamic Republic of",2018.0,1.0,"US dollar, Nominal (Current Prices)",-43.3129648180606,15.9685325373769,0.103229352532459,20.9589341714342,44.0749952425756,18336000000.0
"Afghanistan, Islamic Republic of",2018.0,2.0,"US dollar, Nominal (Current Prices)",-49.7514868492201,-21.9326764286887,0.0,39.0593162895121,-11.2405058689808,18336000000.0
"Afghanistan, Islamic Republic of",2018.0,3.0,"US dollar, Nominal (Current Prices)",5.93790914053589,192.328183733015,0.0,79.5922034052258,106.798071187253,18336000000.0
"Afghanistan, Islamic Republic of",2018.0,4.0,"US dollar, Nominal (Current Prices)",6.49513845460952,123.960689483815,0.0,114.393911105847,3.07163992335795,18336000000.0
"Afghanistan, Islamic Republic of",2019.0,1.0,"US dollar, Nominal (Current Prices)",1.7063138113993799,-79.2941361701274,0.0,-70.8748110269539,-16.459362403729298,18876000000.0
"Afghanistan, Islamic Republic of",2019.0,2.0,"US dollar, Nominal (Current Prices)",-6.2819122970833305,-0.3027291545633,0.0,-9.44242575183952,15.4216088943595,18876000000.0
"Afghanistan, Islamic Republic of",2019.0,3.0,"US dollar, Nominal (Current Prices)",9.04230815598747,-91.6347662457857,0.0,-73.0329005083147,-33.7411879231607,18876000000.0
"Afghanistan, Islamic Republic of",2019.0,4.0,"US dollar, Nominal (Current Prices)",-1.55021674090069,150.394695935869,0.133867002820564,124.243492156276,20.1554458061321,18876000000.0
"Afghanistan, Islamic Republic of",2020.0,1.0,"US dollar, Nominal (Current Prices)",2.91065784950718,-37.9565617135299,-0.136553101824166,-22.5318446560838,-18.198821805129498,20136000000.0
"Afghanistan, Islamic Republic of",2020.0,2.0,"US dollar, Nominal (Current Prices)",-0.428514723313506,-25.377996196159,-0.21282076821887,-290.818870253438,41.1895877483525,20136000000.0
"Afghanistan, Islamic Republic of",2020.0,3.0,"US dollar, Nominal (Current Prices)",5.3361958480127,33.5564100576164,0.129110456021326,-48.62556826681,76.71667202039241,20136000000.0
"Afghanistan, Islamic Republic of",2020.0,4.0,"US dollar, Nominal (Current Prices)",16.4399911380354,154.398567597091,0.424083826405881,60.4543204790069,-39.0877651490345,20136000000.0
"Afghanistan, Islamic Republic of",2021.0,1.0,"US dollar, Nominal (Current Prices)",2.54749594856687,-118.529129511267,1.20638281004583,-93.2237859050359,-29.0592223648434,14278000000.0
Albania,1999.0,1.0,"US dollar, Nominal (Current Prices)",-15.0,-29.0,,-20.8,0.0,3264000000.0
Albania,1999.0,2.0,"US dollar, Nominal (Current Prices)",0.0,6.4,,6.3,0.0,3264000000.0
Albania,1999.0,3.0,"US dollar, Nominal (Current Prices)",-12.8,8.899999999999997,,10.1,0.0,3264000000.0
Albania,1999.0,4.0,"US dollar, Nominal (Current Prices)",-13.4,-20.0,,-5.5,0.0,3264000000.0
Albania,2000.0,1.0,"US dollar, Nominal (Current Prices)",-20.0,-36.5,,-27.4,0.0,3529000000.0
Albania,2000.0,2.0,"US dollar, Nominal (Current Prices)",-30.0,-59.6,,-30.6,0.0,3529000000.0
Albania,2000.0,3.0,"US dollar, Nominal (Current Prices)",-63.0,-21.2,,32.5,7.3,3529000000.0
Albania,2000.0,4.0,"US dollar, Nominal (Current Prices)",-30.0,-71.1,,-56.5,17.7,3529000000.0
Albania,2001.0,1.0,"US dollar, Nominal (Current Prices)",-66.6,-31.8,,29.4,1.8,3974000000.0
Albania,2001.0,2.0,"US dollar, Nominal (Current Prices)",-34.1,-56.2,,-23.9,6.3,3974000000.0
Albania,2001.0,3.0,"US dollar, Nominal (Current Prices)",-54.9,-20.8,,17.8,13.0,3974000000.0
Albania,2001.0,4.0,"US dollar, Nominal (Current Prices)",-51.7,-1.199999999999999,,51.5,2.4,3974000000.0
Albania,2002.0,1.0,"US dollar, Nominal (Current Prices)",-22.0,-69.85,,-61.98,16.57,4408000000.0
Albania,2002.0,2.0,"US dollar, Nominal (Current Prices)",-31.0,-63.51,,-43.69,10.18,4408000000.0
Albania,2002.0,3.0,"US dollar, Nominal (Current Prices)",-41.1,-46.18,,-7.17,6.07,4408000000.0
Albania,2002.0,4.0,"US dollar, Nominal (Current Prices)",-40.9,-33.9,,4.86,4.0,4408000000.0
Albania,2003.0,1.0,"US dollar, Nominal (Current Prices)",-38.016,-51.1408444825098,,-29.6283684825098,12.149838,5628000000.0
Albania,2003.0,2.0,"US dollar, Nominal (Current Prices)",-48.2584666666667,-59.16194442015937,,-2.32801175349265,-5.449801,5628000000.0
Albania,2003.0,3.0,"US dollar, Nominal (Current Prices)",-41.986934,-19.959237368392852,,3.44505163160715,14.172854,5628000000.0
Albania,2003.0,4.0,"US dollar, Nominal (Current Prices)",-49.775,-70.3874180856902,,-18.1221510856902,1.612127,5628000000.0
Albania,2004.0,1.0,"US dollar, Nominal (Current Prices)",-35.0,-30.94820643084097,,-3.2331647414130003,1.295141,7263000000.0
Albania,2004.0,2.0,"US dollar, Nominal (Current Prices)",-165.77634421653102,-224.585938443225,,-50.650407226693304,-4.0,7263000000.0
Albania,2004.0,3.0,"US dollar, Nominal (Current Prices)",-71.85931253756229,15.59512574990795,,202.16976928747002,-119.767256,7263000000.0
Albania,2004.0,4.0,"US dollar, Nominal (Current Prices)",-55.0455534173144,-156.34263358155738,,-222.917404164362,126.113441,7263000000.0
Albania,2005.0,1.0,"US dollar, Nominal (Current Prices)",-55.4867527212932,-34.01857203481948,,-38.9592731153655,55.178506047513096,8148000000.0
Albania,2005.0,2.0,"US dollar, Nominal (Current Prices)",-63.3559266127319,-150.4611625189959,,-90.6799793168884,6.90122887540731,8148000000.0
Albania,2005.0,3.0,"US dollar, Nominal (Current Prices)",-65.09329867878449,22.739352659780053,,134.449027356409,-50.2190650194491,8148000000.0
Albania,2005.0,4.0,"US dollar, Nominal (Current Prices)",-74.48151069766439,-230.8546186322045,,-147.62858710285101,-6.19610888137369,8148000000.0
Albania,2006.0,1.0,"US dollar, Nominal (Current Prices)",-68.49427752677799,-79.6223974010047,,-6.35904573197175,-5.69303039617542,9002000000.0
Albania,2006.0,2.0,"US dollar, Nominal (Current Prices)",-81.7830878313862,-125.91310176689211,,-45.410764848197495,3.92312855250971,9002000000.0
Albania,2006.0,3.0,"US dollar, Nominal (Current Prices)",-96.2090407227752,-15.65031745047777,,107.70333882039601,-27.417741881717397,9002000000.0
Albania,2006.0,4.0,"US dollar, Nominal (Current Prices)",-68.15191072275721,-302.1676759630348,,-226.372173793466,-4.9694439359313,9002000000.0
Albania,2007.0,1.0,"US dollar, Nominal (Current Prices)",-119.689325301613,-158.91566453859048,,-58.652179689144795,-23.99,10804000000.0
Albania,2007.0,2.0,"US dollar, Nominal (Current Prices)",-75.3631288299415,-165.18095750686211,,-119.782654683744,,10804000000.0
Albania,2007.0,3.0,"US dollar, Nominal (Current Prices)",-308.078575905858,-334.8870102660107,,-99.6342547342205,26.14,10804000000.0
Albania,2007.0,4.0,"US dollar, Nominal (Current Prices)",-144.23425376907798,-198.8599170736188,,-92.6990407399721,-27.96,10804000000.0
Albania,2008.0,1.0,"US dollar, Nominal (Current Prices)",-137.2253835806496,-258.8157894838793,0.0,-96.70024029032571,-20.502188161290988,13035000000.0
Albania,2008.0,2.0,"US dollar, Nominal (Current Prices)",-215.86652324999991,-622.1355059999996,0.0,-391.4435861249998,-15.215949749999991,13035000000.0
Albania,2008.0,3.0,"US dollar, Nominal (Current Prices)",-220.410578409087,-299.4092213636311,0.0,-83.73946454545306,5.839488181818078,13035000000.0
Albania,2008.0,4.0,"US dollar, Nominal (Current Prices)",-307.7416898437501,-1025.366315625,0.0,-773.4925925156252,58.213920515625006,13035000000.0
Albania,2009.0,1.0,"US dollar, Nominal (Current Prices)",-161.6849653968232,-335.13475946031303,0.0,-158.2975285714265,-13.51066149206331,12187000000.0
Albania,2009.0,2.0,"US dollar, Nominal (Current Prices)",-441.35960853225174,-605.40573785483,0.0,-139.576891983869,-22.05639332258033,12187000000.0
Albania,2009.0,3.0,"US dollar, Nominal (Current Prices)",-246.6846249545376,-271.4526798339496,0.0,-38.91858668181694,19.52365704545392,12187000000.0
Albania,2009.0,4.0,"US dollar, Nominal (Current Prices)",-101.03218873846319,-79.32120493846276,0.0,22.449955338461898,0.2808091846153891,12187000000.0
Albania,2010.0,1.0,"US dollar, Nominal (Current Prices)",-205.140563301582,-123.78408939682231,0.0,55.45460825396683,28.61236520634847,12079000000.0
Albania,2010.0,2.0,"US dollar, Nominal (Current Prices)",-216.90445296825519,-207.33569949206472,0.0,-21.37402834920647,28.998533111111268,12079000000.0
Albania,2010.0,3.0,"US dollar, Nominal (Current Prices)",-311.6181785151531,-200.5242386666677,0.0,96.04042051515201,17.20955512121221,12079000000.0
Albania,2010.0,4.0,"US dollar, Nominal (Current Prices)",-309.8484832727279,-515.6535077575769,0.0,185.267986666667,-392.4856116363644,12079000000.0
Albania,2011.0,1.0,"US dollar, Nominal (Current Prices)",-130.5335163437499,-336.0328333124998,0.0,-177.1409037031249,-22.80437767187498,13052000000.0
Albania,2011.0,2.0,"US dollar, Nominal (Current Prices)",-230.134779809523,-250.54067761904668,4.101326428571415,5.3101384285714115,-29.18417542857133,13052000000.0
Albania,2011.0,3.0,"US dollar, Nominal (Current Prices)",-202.8359010909048,-336.9014186666595,0.0,-162.6303728484814,33.8059835151508,13052000000.0
Albania,2011.0,4.0,"US dollar, Nominal (Current Prices)",-283.1124843750001,-295.8929908125001,-6.727291890625001,70.45456396875001,-75.86066426562502,13052000000.0
Albania,2012.0,1.0,"US dollar, Nominal (Current Prices)",-251.29789207692752,-307.8467996153901,-1.4550136153846411,-115.16891553846361,64.7808764615396,12470000000.0
Albania,2012.0,2.0,"US dollar, Nominal (Current Prices)",-181.756750064511,-116.6861933225773,0.0,99.6432944516101,-33.95765564516034,12470000000.0
Albania,2012.0,3.0,"US dollar, Nominal (Current Prices)",-156.53062584615202,-167.2202173076902,0.0,-32.86893093846115,26.99278124615352,12470000000.0
Albania,2012.0,4.0,"US dollar, Nominal (Current Prices)",-245.21775506249992,-319.0125963749999,-3.306569062499999,-56.15980631249998,-14.185829625,12470000000.0
Albania,2013.0,1.0,"US dollar, Nominal (Current Prices)",-151.26484935484282,-240.48654677420012,3.037446774193631,-117.3246832258097,30.22919854838792,12936000000.0
Albania,2013.0,2.0,"US dollar, Nominal (Current Prices)",-353.3487496190351,-474.2143730793482,1.423792603174553,-258.5424494920543,136.3967189206301,12936000000.0
Albania,2013.0,3.0,"US dollar, Nominal (Current Prices)",-406.4566789393979,-155.1407867878804,0.0,247.7803347878812,8.23639206060614,12936000000.0
Albania,2013.0,4.0,"US dollar, Nominal (Current Prices)",-314.60406456249984,-348.79187431249983,-3.293570843749998,-5.906651843749996,-24.66095193749998,12936000000.0
Albania,2014.0,1.0,"US dollar, Nominal (Current Prices)",-288.9512094603077,-281.9660875555461,0.0,-8.72455422222193,20.03771244444377,13404000000.0
Albania,2014.0,2.0,"US dollar, Nominal (Current Prices)",-185.7940454032311,-254.2654100806523,0.0,-160.52517774193998,19.62004862903281,13404000000.0
Albania,2014.0,3.0,"US dollar, Nominal (Current Prices)",-321.1299453636388,-450.8226468181853,0.0,-109.9551265909099,-15.880197909091029,13404000000.0
Albania,2014.0,4.0,"US dollar, Nominal (Current Prices)",-278.41899023437514,-317.16293554687513,0.0,-169.8234609375,131.40446484375,13404000000.0
Albania,2015.0,1.0,"US dollar, Nominal (Current Prices)",-285.8826257142965,-229.5754828571516,0.0,60.00089142857368,-66.66765714285965,11525000000.0
Albania,2015.0,2.0,"US dollar, Nominal (Current Prices)",-217.16363974192848,-156.4290000645112,0.0,77.34686232257818,-56.49039916128851,11525000000.0
Albania,2015.0,3.0,"US dollar, Nominal (Current Prices)",-275.7670155,-472.762512,0.0,-199.7968545,4.802328,11525000000.0
Albania,2015.0,4.0,"US dollar, Nominal (Current Prices)",-131.4434450153884,-399.412391415396,0.0,-131.7610735384653,-135.90119704615768,11525000000.0
Albania,2016.0,1.0,"US dollar, Nominal (Current Prices)",-139.31443219354222,-20.5412198709668,0.0,-81.8122405161254,122.4759214838655,12003000000.0
Albania,2016.0,2.0,"US dollar, Nominal (Current Prices)",-283.3364503538499,-261.5309150769265,0.0,-11.80050976923092,-6.470518753846239,12003000000.0
Albania,2016.0,3.0,"US dollar, Nominal (Current Prices)",-337.7020443181853,-0.8263053030302899,0.0,292.266418939397,6.387116666666733,12003000000.0
Albania,2016.0,4.0,"US dollar, Nominal (Current Prices)",-276.976051171875,-294.33628125,0.0,-140.316837890625,123.10766015625,12003000000.0
Albania,2017.0,1.0,"US dollar, Nominal (Current Prices)",-219.8166767999952,-247.8847236923024,0.0,41.94235079999909,-146.3776330153814,13209000000.0
Albania,2017.0,2.0,"US dollar, Nominal (Current Prices)",-248.960291435486,-143.5966017580657,0.0,129.2909459838721,-23.78397932258085,13209000000.0
Albania,2017.0,3.0,"US dollar, Nominal (Current Prices)",-399.57804476923354,-306.3494322307713,0.0,57.63799946153886,36.68299823076948,13209000000.0
Albania,2017.0,4.0,"US dollar, Nominal (Current Prices)",-260.5672324285684,-495.50277785713706,0.0,-267.5844512857111,32.80196599999961,13209000000.0
Albania,2018.0,1.0,"US dollar, Nominal (Current Prices)",-356.8654914285757,-176.2693285714308,0.0,174.56072071428778,6.822139285714369,15337000000.0
Albania,2018.0,2.0,"US dollar, Nominal (Current Prices)",-259.9593920952431,-337.5254220952447,0.0,-206.43763990476592,129.0265036666692,15337000000.0
Albania,2018.0,3.0,"US dollar, Nominal (Current Prices)",-312.506530430759,-200.3911931076857,0.0,97.55581006153528,15.187494092307201,15337000000.0
Albania,2018.0,4.0,"US dollar, Nominal (Current Prices)",-279.588991875,-627.3545523750003,0.0,-110.637113625,-231.7067375,15337000000.0
Albania,2019.0,1.0,"US dollar, Nominal (Current Prices)",-343.35506057141976,-363.8330194285623,0.0,-19.97821942857092,-0.2044388571428519,15582000000.0
Albania,2019.0,2.0,"US dollar, Nominal (Current Prices)",-260.55231900000007,-357.69618400000013,0.0,0.9326710000000002,-92.64906500000002,15582000000.0
Albania,2019.0,3.0,"US dollar, Nominal (Current Prices)",-282.0330764848422,-134.4449585151485,0.0,49.15897457575649,103.8331835757553,15582000000.0
Albania,2019.0,4.0,"US dollar, Nominal (Current Prices)",-275.1159031249999,-94.46937631250005,0.0,45.623848562499994,143.724533375,15582000000.0
Albania,2020.0,1.0,"US dollar, Nominal (Current Prices)",-244.4047967968749,-244.60327576562491,0.0,-16.925845390625,22.196564671874988,15271000000.0
Albania,2020.0,2.0,"US dollar, Nominal (Current Prices)",-252.0142863870953,-1070.419144129026,0.0,-715.2795676128991,-286.9400895483855,15271000000.0
Albania,2020.0,3.0,"US dollar, Nominal (Current Prices)",-261.0294274393926,-127.6099708636358,0.0,133.209052666666,12.40214153030297,15271000000.0
Albania,2020.0,4.0,"US dollar, Nominal (Current Prices)",-262.1990818461623,-72.13456996923313,0.0,6.96652701538484,195.5518448000063,15271000000.0
Albania,2021.0,1.0,"US dollar, Nominal (Current Prices)",-269.37983066666254,-397.34669628570816,0.0,-256.584348952377,144.59376276190252,18086000000.0
Albania,2021.0,2.0,"US dollar, Nominal (Current Prices)",-273.0875913333233,-31.11078666666545,0.0,154.5530824444387,99.92832911110743,18086000000.0
Albania,2021.0,3.0,"US dollar, Nominal (Current Prices)",-294.452073530307,-206.8447381957634,0.0,-61.674736727273554,171.5859074545477,18086000000.0
Albania,2021.0,4.0,"US dollar, Nominal (Current Prices)",-331.7253870151638,-1242.669440757622,0.0,-389.9537185909235,-508.7546095454733,18086000000.0
Albania,2022.0,1.0,"US dollar, Nominal (Current Prices)",-299.6467639375,-222.46366209375,0.0,-54.14370478125,153.311820375,19185000000.0
Albania,2022.0,2.0,"US dollar, Nominal (Current Prices)",-301.0624002857197,-245.29590857143302,0.0,-15.022245095238372,82.36150819047768,19185000000.0
Albania,2022.0,3.0,"US dollar, Nominal (Current Prices)",-298.0502697878771,-155.16255978787788,0.0,82.91313630302982,80.38566518181771,19185000000.0
Albania,2022.0,4.0,"US dollar, Nominal (Current Prices)",-351.0890655624998,-303.9308941249999,0.0,-226.8715233124999,284.9696557499999,19185000000.0
Albania,2023.0,1.0,"US dollar, Nominal (Current Prices)",-279.4000724000119,-162.8608740307761,0.0,121.5286769846206,16.08436224615453,23388000000.0
Albania,2023.0,2.0,"US dollar, Nominal (Current Prices)",-333.1031235000109,-654.6009285161506,0.0,24.190448096774993,-334.1809157419464,23388000000.0
Albania,2023.0,3.0,"US dollar, Nominal (Current Prices)",-379.9738669230904,39.847732076924636,0.0,123.5377653846198,340.3329381538583,23388000000.0
Albania,2023.0,4.0,"US dollar, Nominal (Current Prices)",-365.7285979365165,-418.0646204762002,0.0,-344.76408603175406,327.15389603175373,23388000000.0
Albania,2024.0,1.0,"US dollar, Nominal (Current Prices)",-306.7674863174598,-193.2484239365076,0.0,-14.777565174603149,172.9224856507934,27259000000.0
Albania,2024.0,2.0,"US dollar, Nominal (Current Prices)",-350.1269837460445,-263.12821295239047,0.0,168.0648283809585,-46.09427447619215,27259000000.0
Albania,2024.0,3.0,"US dollar, Nominal (Current Prices)",-388.46282036365227,-7.325964181818541,0.0,296.21278563637577,129.8024658181871,27259000000.0
Albania,2024.0,4.0,"US dollar, Nominal (Current Prices)",-408.3382848750001,-628.502786375,0.0,-385.04220600000014,194.20876025,27259000000.0
Albania,2025.0,1.0,"US dollar, Nominal (Current Prices)",-310.9352750000088,-994.8202960317744,0.0,-52.31188452381101,-587.4063734127151,28372000000.0
Algeria,2014.0,1.0,"US dollar, Nominal (Current Prices)",-408.6845243349997,-814.6210808709851,,-405.9365565359853,,238943000000.0
Algeria,2014.0,2.0,"US dollar, Nominal (Current Prices)",-344.87916738506317,-719.5598751700061,,-374.68070778494507,,238943000000.0
Algeria,2014.0,3.0,"US dollar, Nominal (Current Prices)",-363.725346950598,-225.939756960252,,137.7855899903527,,238943000000.0
Algeria,2014.0,4.0,"US dollar, Nominal (Current Prices)",-403.4880805601304,-1992.002924499687,,-1588.514843939558,,238943000000.0
Algeria,2015.0,1.0,"US dollar, Nominal (Current Prices)",2070.505479545626,2681.334732712947,,610.8292531673297,,187494000000.0
Algeria,2015.0,2.0,"US dollar, Nominal (Current Prices)",-787.795516629702,-2080.046358778253,,-1292.250842148548,,187494000000.0
Algeria,2015.0,3.0,"US dollar, Nominal (Current Prices)",-259.6295670744057,-423.291218071424,,-163.6616509970204,,187494000000.0
Algeria,2015.0,4.0,"US dollar, Nominal (Current Prices)",-384.1651804959281,-32.59315311676,,351.5720273791687,,187494000000.0
Algeria,2016.0,1.0,"US dollar, Nominal (Current Prices)",-343.2067883935623,-86.966122211243,,256.2406661823258,,180764000000.0
Algeria,2016.0,2.0,"US dollar, Nominal (Current Prices)",-493.1226670624047,168.939523212834,,662.0621902752431,,180764000000.0
Algeria,2016.0,3.0,"US dollar, Nominal (Current Prices)",-428.02124525292436,-20.875355239395,,407.1458900135324,,180764000000.0
Algeria,2016.0,4.0,"US dollar, Nominal (Current Prices)",-327.372371344817,31.586725206058,,358.9590965508754,,180764000000.0
Algeria,2017.0,1.0,"US dollar, Nominal (Current Prices)",-272.65947640913157,-24.24417177766,,248.4153046314641,,190004000000.0
Algeria,2017.0,2.0,"US dollar, Nominal (Current Prices)",-335.6751008795465,-1044.4716709464951,,-708.7965700669424,,190004000000.0
Algeria,2017.0,3.0,"US dollar, Nominal (Current Prices)",-294.0541545031128,239.11406059267,,533.1682150957871,,190004000000.0
Algeria,2017.0,4.0,"US dollar, Nominal (Current Prices)",-336.4211439771017,494.872751130385,,831.2938951074871,,190004000000.0
Algeria,2018.0,1.0,"US dollar, Nominal (Current Prices)",-347.12126084778663,-61.993741614327,,285.12751923345706,,194507000000.0
Algeria,2018.0,2.0,"US dollar, Nominal (Current Prices)",-259.3973599417069,284.285616948284,,543.6829768899863,,194507000000.0
Algeria,2018.0,3.0,"US dollar, Nominal (Current Prices)",-359.21761064288563,-1227.374030786144,,-868.1564201432519,,194507000000.0
Algeria,2018.0,4.0,"US dollar, Nominal (Current Prices)",345.8316914962776,225.439500025833,,-120.3921914704478,,194507000000.0
Algeria,2019.0,1.0,"US dollar, Nominal (Current Prices)",-468.7259765256955,-49.134037790067005,,419.59193873562685,,193361000000.0
